courses_id,student_id,course_id,enrolled_semester,course_grade
5203,9230,2007-1,197,W
5204,9230,2007-1,82,WF
5205,9230,2007-1,202,C+
5206,9230,2007-1,288,A-
5207,9237,2007-1,81,B
5208,9237,2007-1,202,D+
5209,9237,2007-1,82,WP
5210,9237,2007-1,296,A
5211,9237,2007-1,175,A
5212,9237,2007-1,197,C
5213,9237,2007-1,162,B
5214,9244,2007-1,175,F
5215,9244,2007-1,197,WF
5216,9244,2007-1,202,C+
5217,9244,2008-2,272,B
5218,9244,2009-1,102,F
5219,9244,2010-1,93,C
5220,9244,2010-2,80,C+
5221,9244,2011-1,224,C
5222,9244,2007-1,81,C
5223,9244,2007-3,243,C
5224,9244,2008-1,163,C
5225,9244,2008-1,180,C+
5226,9244,2008-2,205,WF
5227,9244,2008-2,104,C+
5228,9244,2009-2,100,WF
5229,9244,2009-2,101,WF
5230,9244,2009-2,108,C+
5231,9244,2012-1,92,B
5232,9244,2007-1,157,P
5233,9244,2007-1,82,D+
5234,9244,2007-1,294,F
5235,9244,2008-1,91,A-
5236,9244,2008-2,89,C
5237,9244,2010-1,92,WF
5238,9244,2011-1,92,D+
5239,9244,2007-2,162,B+
5240,9244,2007-2,294,B
5241,9244,2008-2,271,IN_PROGRESS
5242,9244,2009-1,88,F
5243,9244,2010-2,96,C
5244,9244,2009-2,205,WF
5245,9244,2010-1,224,WF
5246,9244,2010-1,94,D
5247,9244,2010-2,97,C
5248,9244,2007-2,175,C
5249,9244,2007-2,82,C+
5250,9244,2008-1,197,C
5251,9244,2008-1,279,C
5252,9244,2008-2,83,F
5253,9244,2009-1,218,WF
5254,9244,2009-2,106,WF
5255,9244,2009-2,107,WP
5256,9244,2010-2,99,C
5257,9244,2010-2,215,C+
5258,9244,2011-1,94,C
5259,9289,2007-1,81,C+
5260,9289,2007-1,162,F
5261,9289,2007-2,210,B+
5262,9289,2007-1,197,F
5263,9289,2007-2,243,B
5264,9289,2007-1,202,D+
5265,9289,2007-1,175,C+
5266,9289,2007-1,82,F
5267,9289,2007-1,294,C+
5268,9289,2007-2,180,D+
5269,9299,2007-1,175,C+
5270,9299,2007-2,157,P
5271,9299,2007-2,180,B
5272,9299,2007-1,157,F
5273,9299,2007-2,82,WF
5274,9299,2007-2,243,D+
5275,9299,2008-1,266,B
5276,9299,2010-1,90,F
5277,9299,2007-1,82,F
5278,9299,2008-1,162,D
5279,9299,2010-1,73,C
5280,9299,2010-1,244,C
5281,9299,2010-2,79,F
5282,9299,2007-1,197,C
5283,9299,2007-1,202,C+
5284,9299,2008-1,279,D
5285,9299,2007-1,81,C+
5286,9299,2010-2,80,F
5287,9299,2010-2,215,D
5288,9318,2007-1,202,B+
5289,9318,2007-1,197,B
5290,9318,2007-2,89,C+
5291,9318,2007-1,82,B+
5292,9318,2007-1,162,B
5293,9318,2007-2,205,C+
5294,9318,2007-2,175,B+
5295,9318,2007-2,272,WP
5296,9318,2007-2,243,B+
5297,9318,2007-1,81,B
5298,9318,2007-1,296,A-
5299,9318,2007-2,83,C
5300,9318,2007-2,163,B+
5301,9331,2007-1,210,F
5302,9331,2010-1,73,WF
5303,9331,2010-1,158,F
5304,9331,2010-1,208,C
5305,9331,2012-1,268,A
5306,9331,2010-2,70,B+
5307,9331,2010-2,278,B
5308,9331,2011-1,244,C
5309,9331,2011-2,215,F
5310,9331,2012-1,73,F
5311,9331,2012-1,269,C
5312,9331,2014-1,224,F
5313,9331,2010-2,176,B
5314,9331,2011-1,209,B
5315,9331,2013-1,73,D
5316,9331,2007-1,82,F
5317,9331,2011-1,158,C+
5318,9331,2011-2,79,B
5319,9331,2011-2,284,D+
5320,9331,2012-2,215,C
5321,9331,2007-1,175,C+
5322,9331,2007-1,197,F
5323,9331,2011-1,289,B
5324,9331,2011-2,159,F
5325,9355,2007-2,89,B
5326,9355,2007-1,81,B+
5327,9355,2007-1,202,B
5328,9355,2007-2,288,C
5329,9355,2007-2,82,F
5330,9355,2007-1,82,WP
5331,9355,2007-1,197,WF
5332,9355,2007-1,162,C+
5333,9355,2007-2,163,B+
5334,9355,2007-1,175,B+
5335,9355,2007-2,180,D+
5336,9355,2007-2,243,B+
5337,9367,2008-1,180,C+
5338,9367,2008-2,83,C
5339,9367,2008-2,272,C+
5340,9367,2009-2,107,C+
5341,9367,2009-2,106,B
5342,9367,2010-1,94,C
5343,9367,2008-1,175,A-
5344,9367,2008-1,210,B
5345,9367,2008-1,279,C+
5346,9367,2008-2,202,A-
5347,9367,2009-1,88,C
5348,9367,2010-1,93,B+
5349,9367,2008-1,81,A-
5350,9367,2008-1,82,C+
5351,9367,2008-2,163,C+
5352,9367,2008-3,91,A
5353,9367,2009-1,89,C+
5354,9367,2009-1,197,B+
5355,9367,2010-1,244,B
5356,9367,2008-1,162,B
5357,9367,2008-2,288,A
5358,9367,2009-1,102,D
5359,9367,2009-2,100,B+
5360,9367,2010-1,224,D
5361,9367,2008-2,89,D
5362,9367,2009-1,104,C+
5363,9367,2009-2,101,D
5364,9367,2009-2,108,A-
5365,9367,2009-2,205,B+
5366,9396,2007-1,82,WP
5367,9396,2007-1,197,WP
5368,9396,2007-1,202,F
5369,9396,2007-2,180,RE
5370,9396,2007-1,162,F
5371,9396,2007-1,81,B+
5372,9396,2007-1,296,A
5373,9396,2007-1,175,D
5374,9396,2007-2,82,RE
5375,9396,2007-2,243,RE
5376,9406,2007-1,81,A-
5377,9406,2007-1,296,A
5378,9406,2007-2,83,B+
5379,9406,2007-2,89,A-
5380,9406,2007-3,180,A
5381,9406,2008-1,202,A-
5382,9406,2008-2,104,A-
5383,9406,2007-2,175,A
5384,9406,2008-1,91,A-
5385,9406,2008-1,218,B
5386,9406,2008-2,101,A
5387,9406,2008-2,108,A-
5388,9406,2007-1,162,A-
5389,9406,2008-1,279,C
5390,9406,2007-1,197,C+
5391,9406,2007-1,210,A
5392,9406,2007-2,163,B+
5393,9406,2008-2,107,A-
5394,9406,2008-1,88,C+
5395,9406,2008-1,102,B+
5396,9406,2008-2,100,B
5397,9406,2007-1,82,B
5398,9406,2007-2,205,C+
5399,9406,2007-2,243,A
5400,9406,2008-2,106,B
5401,9431,2008-2,175,B+
5402,9431,2008-2,81,A-
5403,9433,2008-1,82,A-
5404,9433,2008-1,202,F
5405,9433,2009-1,89,F
5406,9433,2008-1,157,F
5407,9433,2008-1,91,A-
5408,9433,2008-2,83,C
5409,9433,2009-1,162,F
5410,9433,2008-1,197,F
5411,9433,2008-2,104,B
5412,9433,2009-1,88,F
5413,9433,2009-2,101,F
5414,9433,2008-1,81,A-
5415,9433,2008-2,175,F
5416,9433,2008-2,89,D+
5417,9433,2008-2,180,B
5418,9433,2008-2,279,D+
5419,9433,2009-1,271,F
5420,9433,2009-1,272,F
5421,9433,2009-2,205,F
5422,9433,2008-2,243,C
5423,9433,2009-1,102,F
5424,9433,2008-1,175,NG
5425,9433,2008-3,197,B+
5426,9433,2008-3,205,F
5427,9433,2009-2,107,F
5428,9458,2007-1,175,RE
5429,9458,2007-1,81,RE
5430,9458,2007-1,202,RE
5431,9458,2007-1,197,RE
5432,9458,2007-1,82,RE
5433,9458,2007-1,162,RE
5434,9464,2007-1,175,B
5435,9464,2007-2,89,A-
5436,9464,2007-2,210,A-
5437,9464,2007-2,243,B+
5438,9464,2008-1,279,D+
5439,9464,2008-2,100,B
5440,9464,2008-2,106,C+
5441,9464,2008-1,102,C+
5442,9464,2008-2,102,B+
5443,9464,2008-2,108,A-
5444,9464,2007-1,82,B+
5445,9464,2008-1,88,C+
5446,9464,2008-1,202,C
5447,9464,2007-2,83,C+
5448,9464,2007-2,163,B+
5449,9464,2008-1,91,A-
5450,9464,2008-3,205,A-
5451,9464,2007-3,180,A-
5452,9464,2008-2,104,A-
5453,9464,2007-1,196,P
5454,9464,2007-1,81,A-
5455,9464,2007-1,162,B+
5456,9464,2007-1,296,A
5457,9464,2008-1,197,C
5458,9464,2008-2,101,B+
5459,9464,2008-2,107,A-
5460,9490,2007-1,175,B+
5461,9490,2007-1,82,B
5462,9490,2007-1,279,D+
5463,9490,2007-2,27,C+
5464,9490,2007-2,132,C
5465,9490,2007-2,163,B+
5466,9490,2007-2,279,C
5467,9490,2007-1,81,A-
5468,9490,2007-1,197,C
5469,9490,2007-2,26,NG
5470,9490,2007-2,243,A-
5471,9490,2007-1,162,B
5472,9490,2007-1,202,B
5473,9490,2007-2,180,C+
5474,9504,2007-1,288,F
5475,9504,2007-1,210,WF
5476,9504,2007-1,157,F
5477,9504,2007-2,157,P
5478,9504,2007-2,210,F
5479,9504,2007-1,175,C
5480,9510,0000-1,158,TR
5481,9510,2012-2,99,WF
5482,9510,0000-1,159,TR
5483,9510,0000-1,209,TR
5484,9510,2011-2,79,A-
5485,9510,2012-1,90,C
5486,9510,0000-1,70,TR
5487,9510,0000-1,208,TR
5488,9510,2011-2,176,B
5489,9510,2012-1,94,B+
5490,9510,2012-2,96,C
5491,9510,0000-1,284,TR
5492,9510,0000-1,295,TR
5493,9510,2011-2,159,WP
5494,9510,2012-1,93,B+
5495,9510,2012-1,95,B
5496,9510,2012-2,109,B+
5497,9510,2011-2,80,B
5498,9510,2011-2,215,A
5499,9510,2012-1,92,B+
5500,9510,2012-1,224,A
5501,9510,2012-2,97,C+
5502,9532,2007-1,82,B
5503,9532,2007-1,197,C
5504,9532,2007-1,202,B
5505,9532,2008-1,180,C
5506,9532,2008-1,279,D
5507,9532,2007-2,175,B+
5508,9532,2007-3,81,C+
5509,9532,2008-1,91,F
5510,9532,2008-2,205,WF
5511,9532,2008-2,83,C
5512,9532,2007-1,81,F
5513,9532,2007-2,243,B+
5514,9532,2008-1,288,F
5515,9532,2008-2,89,D+
5516,9532,2007-1,175,F
5517,9532,2008-1,162,C
5518,9548,2007-1,81,F
5519,9548,2008-2,89,C
5520,9548,2009-1,163,WF
5521,9548,2007-2,82,F
5522,9548,2007-2,202,D
5523,9548,2009-1,285,WF
5524,9548,2009-1,102,F
5525,9548,2009-1,197,F
5526,9548,2007-2,81,C
5527,9548,2008-1,202,D+
5528,9548,2009-1,180,C
5529,9548,2009-1,243,C
5530,9548,2007-1,175,B
5531,9548,2007-1,202,F
5532,9548,2008-2,83,WF
5533,9548,2008-2,243,WF
5534,9548,2008-1,162,B
5535,9548,2007-1,82,F
5536,9548,2008-1,82,B
5537,9567,2008-2,243,D+
5538,9567,2009-2,81,WF
5539,9567,2011-1,159,IN_PROGRESS
5540,9567,2008-2,202,WF
5541,9567,2009-1,81,F
5542,9567,2009-2,162,C
5543,9567,2009-2,180,F
5544,9567,2010-1,176,C+
5545,9567,2009-1,82,WF
5546,9567,2009-1,202,F
5547,9567,2008-2,81,F
5548,9567,2008-2,163,F
5549,9567,2011-1,209,WP
5550,9567,2011-1,208,F
5551,9590,2008-1,163,B+
5552,9590,2007-2,243,B+
5553,9590,2008-1,197,WF
5554,9590,2008-1,202,C
5555,9590,2008-2,89,C+
5556,9590,2009-1,88,F
5557,9590,2007-2,162,B
5558,9590,2007-2,180,B
5559,9590,2008-1,82,B+
5560,9590,2008-2,271,WP
5561,9590,2007-2,296,A-
5562,9590,2008-2,83,C
5563,9590,2008-2,279,C+
5564,9590,2007-2,81,C+
5565,9590,2008-2,104,A-
5566,9590,2009-1,102,F
5567,9590,2009-1,197,D
5568,9590,2007-2,202,WP
5569,9590,2008-1,175,C
5570,9590,2008-1,91,C
5571,9590,2008-1,279,D
5572,9590,2008-2,272,WP
5573,9590,2009-1,167,F
5574,9613,2008-1,175,B+
5575,9613,2008-2,294,A
5576,9613,2009-2,106,B
5577,9613,2009-2,107,A-
5578,9613,2007-2,81,B
5579,9613,2008-1,197,C
5580,9613,2008-2,271,IN_PROGRESS
5581,9613,2008-2,83,B+
5582,9613,2008-2,89,B
5583,9613,2009-1,102,D+
5584,9613,2009-2,100,B+
5585,9613,2007-2,202,WP
5586,9613,2008-1,202,C+
5587,9613,2008-2,272,D+
5588,9613,2009-1,88,B
5589,9613,2009-2,101,A-
5590,9613,2009-2,108,A
5591,9613,2010-1,2,A
5592,9613,2007-2,243,A-
5593,9613,2008-1,82,B+
5594,9613,2009-1,197,C
5595,9613,2009-1,202,C
5596,9613,2009-2,205,A-
5597,9613,2010-1,94,A-
5598,9613,2010-1,224,C+
5599,9613,2010-1,265,B
5600,9613,2007-2,82,W
5601,9613,2007-2,162,B+
5602,9613,2007-2,279,C+
5603,9613,2008-1,180,B+
5604,9613,2008-2,205,WF
5605,9613,2009-1,272,B
5606,9613,2008-1,91,A-
5607,9613,2008-1,163,B
5608,9613,2008-2,104,A
5609,9613,2009-1,271,C
5610,9649,2008-1,210,C
5611,9649,2009-1,91,D
5612,9649,2010-2,269,D
5613,9649,2011-1,209,F
5614,9649,2013-1,95,F
5615,9649,2008-2,175,C
5616,9649,2009-2,83,D
5617,9649,2010-1,93,F
5618,9649,2010-2,268,B+
5619,9649,2010-2,80,F
5620,9649,2012-1,73,B
5621,9649,2008-2,180,D+
5622,9649,2008-2,162,D
5623,9649,2009-1,197,F
5624,9649,2011-1,93,D+
5625,9649,2012-2,278,D+
5626,9649,2013-1,90,D
5627,9649,2008-1,157,P
5628,9649,2008-1,81,B
5629,9649,2008-2,279,D
5630,9649,2011-1,94,D+
5631,9649,2012-2,80,D+
5632,9649,2012-3,209,F
5633,9649,2008-2,243,D+
5634,9649,2009-1,82,D+
5635,9649,2010-2,79,C
5636,9649,2012-2,176,C+
5637,9649,2008-1,288,C+
5638,9649,2009-2,104,F
5639,9649,2009-2,162,C
5640,9649,2010-1,92,WF
5641,9649,2010-1,94,F
5642,9649,2012-3,244,C+
5643,9649,2013-1,92,C
5644,9683,2007-2,180,C
5645,9683,2008-1,82,A-
5646,9683,2008-1,279,C
5647,9683,2008-2,162,WP
5648,9683,2010-1,269,C+
5649,9683,2010-2,109,B
5650,9683,2008-2,83,C
5651,9683,2008-2,89,C+
5652,9683,2009-1,197,C+
5653,9683,2010-1,92,B+
5654,9683,2010-2,215,C
5655,9683,2007-2,298,B
5656,9683,2008-1,162,NG
5657,9683,2008-1,202,B
5658,9683,2008-2,271,WP
5659,9683,2008-2,272,WP
5660,9683,2008-2,104,B+
5661,9683,2009-1,88,F
5662,9683,2009-1,102,C
5663,9683,2007-2,157,P
5664,9683,2007-2,81,C+
5665,9683,2007-2,243,B+
5666,9683,2008-1,197,WF
5667,9683,2010-1,268,A
5668,9683,2010-1,93,A
5669,9683,2010-2,99,B+
5670,9683,2010-2,159,B
5671,9683,2011-1,224,B
5672,9683,2008-1,175,C
5673,9683,2008-1,91,B
5674,9683,2008-2,279,C+
5675,9683,2009-1,162,F
5676,9683,2010-1,158,A
5677,9683,2007-2,202,WP
5678,9683,2010-2,96,B+
5679,9683,2010-2,97,B
5680,9719,2008-1,279,F
5681,9719,2008-2,83,D
5682,9719,2008-2,89,C+
5683,9719,2008-2,163,C+
5684,9719,2008-2,279,C
5685,9719,2008-3,83,B+
5686,9719,2008-3,205,D
5687,9719,2009-1,218,F
5688,9719,2010-1,224,C+
5689,9719,2010-2,70,D+
5690,9719,2011-2,70,B+
5691,9719,2008-1,68,B+
5692,9719,2008-2,204,WF
5693,9719,2010-2,96,C
5694,9719,2010-2,99,F
5695,9719,2011-2,99,C
5696,9719,2008-1,162,B+
5697,9719,2008-1,294,B
5698,9719,2008-2,205,F
5699,9719,2009-1,102,D
5700,9719,2010-1,93,B+
5701,9719,2010-2,97,C+
5702,9719,2010-2,215,C
5703,9719,2008-1,82,A-
5704,9719,2009-1,88,F
5705,9719,2009-1,104,B
5706,9719,2010-1,94,B+
5707,9719,2008-1,197,C
5708,9719,2009-1,91,B
5709,9719,2008-1,81,D
5710,9719,2010-1,92,B
5711,9719,2010-2,109,B+
5712,9751,0000-1,215,TR
5713,9751,0000-1,278,TR
5714,9751,0000-1,99,TR
5715,9751,0000-1,158,TR
5716,9751,0000-1,159,TR
5717,9751,0000-1,209,TR
5718,9751,0000-1,73,TR
5719,9751,0000-1,109,TR
5720,9751,0000-1,208,TR
5721,9760,2007-2,272,C+
5722,9760,2007-2,175,B
5723,9760,2007-2,82,C
5724,9760,2007-2,243,B+
5725,9764,2007-2,81,F
5726,9764,2007-2,210,F
5727,9764,2008-1,162,C
5728,9764,2007-2,180,F
5729,9764,2007-2,243,B
5730,9764,2008-1,81,F
5731,9764,2008-1,210,F
5732,9764,2007-2,162,F
5733,9772,2007-2,243,B
5734,9772,2007-2,180,B+
5735,9772,2007-2,68,B
5736,9772,2007-2,279,A-
5737,9772,2007-2,288,A
5738,9772,2007-2,175,A-
5739,9772,2007-2,81,F
5740,9779,2007-2,162,C
5741,9779,2007-3,279,B
5742,9779,2008-1,91,W
5743,9779,2008-1,197,W
5744,9779,2007-2,202,F
5745,9779,2008-1,175,C+
5746,9779,2007-2,288,B
5747,9779,2008-1,163,C+
5748,9779,2008-1,243,C
5749,9779,2007-2,180,B
5750,9779,2008-1,202,F
5751,9779,2008-1,82,W
5752,9791,2012-2,80,D+
5753,9791,2013-1,93,B
5754,9791,2012-1,208,B+
5755,9791,2012-2,244,A
5756,9791,2012-2,284,C
5757,9791,2013-1,95,C+
5758,9791,2013-2,99,D
5759,9791,2009-1,162,F
5760,9791,2009-1,180,F
5761,9791,2009-1,243,C+
5762,9791,2012-2,158,C+
5763,9791,2013-1,92,C
5764,9791,2013-1,289,A
5765,9791,2013-2,80,C+
5766,9791,2009-1,202,D
5767,9791,2011-2,268,A
5768,9791,2012-1,73,B+
5769,9791,2012-1,209,B
5770,9791,2012-1,224,B
5771,9791,2009-1,197,C
5772,9791,2011-2,79,A-
5773,9791,2011-2,159,B
5774,9791,2012-2,176,A
5775,9791,2013-1,94,B
5776,9791,2013-2,96,C
5777,9791,2013-2,97,C+
5778,9791,2009-1,81,B+
5779,9791,2011-2,215,B+
5780,9791,2011-2,269,C+
5781,9791,2013-1,90,C
5782,9791,2013-2,109,B+
5783,9822,2008-1,157,P
5784,9822,2008-1,197,W
5785,9822,2008-1,81,C
5786,9822,2008-1,82,W
5787,9822,2008-1,175,C+
5788,9822,2008-1,202,F
5789,9828,2007-2,81,D
5790,9828,2007-2,196,F
5791,9828,2007-2,288,F
5792,9828,2007-2,157,F
5793,9828,2007-2,175,F
5794,9828,2007-2,180,F
5795,9834,2012-2,244,C+
5796,9834,2012-2,289,C+
5797,9834,2012-2,70,B
5798,9834,2012-2,176,A-
5799,9838,2010-1,70,A
5800,9838,2010-2,79,C+
5801,9838,2010-2,159,A-
5802,9838,2010-2,215,C+
5803,9838,2010-1,158,A-
5804,9838,2010-1,209,C
5805,9838,2010-1,73,C+
5806,9838,2010-1,208,C+
5807,9838,2010-2,269,B+
5808,9838,2010-1,177,C+
5809,9838,2010-2,244,B
5810,9838,2010-2,268,A
5811,9838,2010-2,80,WP
5812,9851,2011-1,289,C+
5813,9851,2011-2,80,C
5814,9851,2011-2,99,B+
5815,9851,2009-2,243,A-
5816,9851,2010-1,208,B+
5817,9851,2012-1,90,B+
5818,9851,2012-2,109,B+
5819,9851,2009-2,91,A-
5820,9851,2009-2,162,B+
5821,9851,2010-1,94,B+
5822,9851,2010-1,159,B
5823,9851,2012-1,93,B+
5824,9851,2009-2,81,A-
5825,9851,2010-2,269,B+
5826,9851,2011-1,95,A
5827,9851,2012-2,96,C+
5828,9851,2010-2,176,A
5829,9851,2010-2,215,A
5830,9851,2010-1,209,B
5831,9851,2010-2,278,A-
5832,9851,2011-1,73,B
5833,9851,2011-1,224,B
5834,9851,2011-2,268,A
5835,9851,2012-1,92,B
5836,9851,2012-2,97,D+
5837,9876,2008-1,162,C+
5838,9876,2008-2,163,F
5839,9876,2008-2,285,D+
5840,9876,2008-1,81,C+
5841,9876,2008-1,202,F
5842,9876,2008-2,164,B+
5843,9876,2008-1,197,F
5844,9876,2008-2,185,F
5845,9876,2008-1,82,F
5846,9876,2007-3,201,P
5847,9876,2008-1,175,C+
5848,9876,2008-2,210,F
5849,9888,2008-1,81,B+
5850,9888,2008-1,82,C+
5851,9888,2008-3,163,B+
5852,9888,2008-3,205,A-
5853,9888,2009-1,88,B
5854,9888,2009-2,107,B+
5855,9888,2008-1,175,B+
5856,9888,2008-1,197,C+
5857,9888,2008-2,89,B
5858,9888,2008-2,205,C
5859,9888,2008-1,202,A
5860,9888,2008-2,163,C+
5861,9888,2009-1,104,B
5862,9888,2009-2,101,B+
5863,9888,2008-2,271,IN_PROGRESS
5864,9888,2008-3,91,A
5865,9888,2008-3,288,A-
5866,9888,2009-1,180,B
5867,9888,2009-1,218,B
5868,9888,2009-2,106,B
5869,9888,2009-2,108,A-
5870,9888,2008-1,162,B
5871,9888,2008-2,83,B
5872,9888,2008-2,243,B
5873,9888,2008-2,272,A-
5874,9888,2009-1,102,C
5875,9888,2009-1,279,B
5876,9888,2009-2,100,A-
5877,9916,0000-1,90,TR
5878,9916,0000-1,99,TR
5879,9916,2014-2,289,C+
5880,9916,2015-1,209,D+
5881,9916,2015-2,80,F
5882,9916,0000-1,98,TR
5883,9916,2015-2,215,WF
5884,9916,2015-2,269,WF
5885,9916,0000-1,73,TR
5886,9916,2014-1,93,C
5887,9916,2014-1,209,F
5888,9916,2015-2,79,WF
5889,9916,0000-1,95,TR
5890,9916,0000-1,208,TR
5891,9916,0000-1,244,TR
5892,9916,2015-1,74,B+
5893,9916,0000-1,94,TR
5894,9916,0000-1,158,TR
5895,9916,0000-1,159,TR
5896,9916,2014-2,278,D+
5897,9916,2014-1,74,F
5898,9916,2014-2,80,WF
5899,9916,2015-1,278,B
5900,9939,2008-1,82,WP
5901,9939,2008-1,81,F
5902,9939,2008-1,210,C
5903,9942,2008-2,81,F
5904,9942,2009-1,81,A-
5905,9942,2010-1,244,D+
5906,9942,2017-1,90,C+
5907,9942,2008-2,162,W
5908,9942,2010-1,73,WF
5909,9942,2008-2,202,WF
5910,9942,2009-1,180,WP
5911,9942,2009-1,202,WF
5912,9942,2010-1,159,F
5913,9942,2016-2,176,B+
5914,9942,2009-2,279,C
5915,9942,2011-1,208,WP
5916,9942,2011-1,159,C
5917,9942,2008-2,175,B
5918,9942,2008-2,243,F
5919,9942,2009-1,162,C
5920,9942,2009-2,202,WF
5921,9942,2010-1,176,D+
5922,9942,2010-1,208,F
5923,9942,2011-1,73,C+
5924,9942,2016-2,244,D
5925,9942,2017-1,94,B+
5926,9965,2008-1,81,A-
5927,9965,2008-1,82,D+
5928,9965,2008-1,197,F
5929,9965,2008-1,162,C+
5930,9965,2007-3,157,P
5931,9970,2008-1,197,C
5932,9970,2008-1,298,C+
5933,9970,2008-2,83,C
5934,9970,2008-2,89,B
5935,9970,2008-2,163,C
5936,9970,2009-1,91,B
5937,9970,2009-2,104,C+
5938,9970,2009-2,107,C
5939,9970,2010-1,268,B
5940,9970,2011-1,224,B+
5941,9970,2008-1,162,C
5942,9970,2009-1,279,C+
5943,9970,2009-2,106,B+
5944,9970,2008-1,82,B+
5945,9970,2010-2,269,B
5946,9970,2010-3,224,D
5947,9970,2008-2,205,F
5948,9970,2009-1,102,C
5949,9970,2009-1,180,C
5950,9970,2009-2,101,D+
5951,9970,2010-1,269,WP
5952,9970,2008-1,81,C+
5953,9970,2008-1,202,C
5954,9970,2008-2,243,B
5955,9970,2010-1,93,A-
5956,9970,2010-2,284,D
5957,9970,2011-1,284,B
5958,9970,2009-1,88,B
5959,9970,2009-2,100,B+
5960,9970,2009-2,108,A-
5961,9970,2010-2,215,C+
5962,10001,2011-2,176,C+
5963,10001,2010-1,203,F
5964,10001,2011-2,284,F
5965,10004,2007-3,157,P
5966,10004,2008-1,202,F
5967,10004,2008-2,162,C
5968,10004,2008-1,197,C
5969,10004,2008-1,162,W
5970,10004,2008-1,82,F
5971,10004,2008-2,175,F
5972,10004,2008-2,243,C
5973,10004,2008-1,81,D+
5974,10013,2008-1,175,A
5975,10013,2007-3,201,P
5976,10013,2008-1,162,W
5977,10013,2008-1,210,B
5978,10013,2007-3,157,P
5979,10018,2008-2,163,F
5980,10018,2008-2,243,F
5981,10018,2010-2,278,WF
5982,10018,2008-1,162,A-
5983,10018,2008-1,82,WF
5984,10018,2008-2,180,C+
5985,10018,2011-1,178,B
5986,10018,2011-1,179,D
5987,10018,2008-1,175,WF
5988,10018,2008-1,81,B+
5989,10018,2010-1,159,C
5990,10018,2010-2,284,F
5991,10018,2008-2,175,F
5992,10018,2008-2,202,F
5993,10018,2011-1,177,C
5994,10018,2008-1,197,NG
5995,10034,2008-1,81,B
5996,10034,2008-1,82,F
5997,10034,2009-2,86,F
5998,10034,2010-2,217,C
5999,10034,2011-2,250,B
6000,10034,0000-1,291,TR
6001,10034,2008-2,279,C
6002,10034,2009-2,252,F
6003,10034,2010-2,3,B
6004,10034,2011-1,253,A-
6005,10034,2011-1,281,B
6006,10034,2011-2,246,C+
6007,10034,0000-1,289,TR
6008,10034,2008-2,243,D
6009,10034,2009-2,44,F
6010,10034,2010-1,130,D
6011,10034,2010-1,159,C
6012,10034,2011-1,284,C+
6013,10034,2012-1,43,C
6014,10034,2012-1,160,A-
6015,10034,2008-1,175,A-
6016,10034,2008-1,202,WF
6017,10034,2008-2,210,F
6018,10034,2009-1,266,B
6019,10034,2009-2,91,F
6020,10034,2010-1,11,B+
6021,10034,2010-2,174,D
6022,10034,2011-2,278,C+
6023,10034,0000-1,289,TR
6024,10034,2008-1,162,B
6025,10034,2008-2,163,D+
6026,10034,2009-1,243,C+
6027,10034,2010-1,203,C+
6028,10034,2012-1,131,C+
6029,10034,0000-1,291,TR
6030,10034,2008-1,197,D
6031,10034,2008-2,180,B
6032,10034,2009-1,163,D
6033,10034,2009-2,280,WP
6034,10034,2009-2,4,C
6035,10074,2009-1,81,F
6036,10074,2009-2,26,IN_PROGRESS
6037,10074,2009-2,27,F
6038,10074,2009-2,180,F
6039,10074,2009-2,252,D+
6040,10074,2009-1,279,D+
6041,10074,2009-2,243,F
6042,10074,2009-1,197,F
6043,10074,2009-1,82,WP
6044,10074,2009-1,162,F
6045,10074,2009-1,202,F
6046,10074,2009-2,81,C+
6047,10086,2008-1,162,C
6048,10086,2009-1,218,C
6049,10086,2009-2,101,B
6050,10086,2009-2,106,B
6051,10086,2008-1,81,A-
6052,10086,2008-2,83,F
6053,10086,2009-1,243,B
6054,10086,2009-2,104,B
6055,10086,2009-2,107,A-
6056,10086,2008-1,202,D
6057,10086,2008-2,89,D+
6058,10086,2009-1,89,B
6059,10086,2008-1,279,C
6060,10086,2008-2,271,IN_PROGRESS
6061,10086,2008-2,205,F
6062,10086,2009-2,108,A-
6063,10086,2008-1,197,B
6064,10086,2009-1,88,D
6065,10086,2009-1,91,B+
6066,10086,2009-2,100,B+
6067,10086,2008-1,82,B+
6068,10086,2008-1,180,C
6069,10086,2008-2,163,D
6070,10086,2008-2,272,C+
6071,10086,2008-3,83,B+
6072,10086,2008-3,205,A-
6073,10086,2009-1,102,D+
6074,10086,2009-2,288,B+
6075,10114,2010-1,208,D
6076,10114,2010-1,209,D
6077,10114,2011-1,208,F
6078,10114,2012-1,209,F
6079,10114,2012-2,159,F
6080,10114,2008-1,202,WF
6081,10114,2009-2,180,C
6082,10114,2008-2,288,W
6083,10114,2009-1,197,WF
6084,10114,2009-1,288,A-
6085,10114,2009-2,81,B
6086,10114,2009-2,279,F
6087,10114,2010-2,159,F
6088,10114,2012-1,73,B
6089,10114,2012-2,278,D+
6090,10114,2009-1,82,F
6091,10114,2011-1,209,IN_PROGRESS
6092,10114,2008-1,82,WF
6093,10114,2008-1,81,F
6094,10114,2008-2,175,C+
6095,10114,2008-2,279,F
6096,10114,2010-2,284,C+
6097,10114,2011-1,73,D
6098,10114,2012-1,208,F
6099,10114,2008-1,180,F
6100,10114,2008-2,162,F
6101,10114,2009-1,202,WF
6102,10114,2009-1,243,C
